,exp,it,res,all,time
0,15,0,335544320,74779648,28050.552734375
1,15,1,337641472,109416448,18.149919509887695
2,15,2,316669952,109416448,14.941535949707031
3,15,3,316669952,109678592,14.890656471252441
4,16,0,316669952,149557248,15.142335891723633
5,16,1,316669952,149557248,14.333279609680176
6,16,2,316669952,149557248,14.53872013092041
7,16,3,316669952,149557248,15.255295753479004
8,17,0,316669952,230100992,18.64886474609375
9,17,1,333447168,229838848,16.038496017456055
10,17,2,352321536,229838848,17.575103759765625
11,17,3,350224384,230100992,17.93168067932129
12,18,0,591396864,393023488,20.446048736572266
13,18,1,603979776,392499200,20.363168716430664
14,18,2,603979776,393023488,19.1167049407959
15,18,3,601882624,391450624,19.533952713012695
16,19,0,1105199104,711528448,20.195072174072266
17,19,1,1105199104,711528448,20.31020736694336
18,19,2,1105199104,711528448,20.13324737548828
19,19,3,1105199104,711528448,19.976991653442383
20,20,0,2183135232,1353781248,22.88489532470703
21,20,1,2250244096,1353781248,20.554367065429688
22,20,2,2250244096,1353781248,22.006240844726562
23,20,3,2250244096,1353781248,23.285919189453125
24,21,0,4206886912,2638286848,29.720064163208008
25,21,1,4206886912,2638286848,28.588768005371094
26,21,2,4341104640,2638286848,28.405887603759766
27,21,3,4341104640,2638286848,27.342304229736328
28,22,0,8382316544,5207298048,55.22118377685547
29,22,1,8650752000,5207298048,59.22828674316406
30,22,2,8650752000,5207298048,61.396095275878906
31,22,3,8650752000,5207298048,60.652095794677734
32,23,0,16468934656,10345582592,165.1549072265625
33,23,1,17005805568,10345582592,121.84979248046875
34,23,2,15932063744,10345582592,119.21590423583984
35,23,3,17542676480,10345582592,121.804931640625
36,24,0,32642170880,20621365248,231.18080139160156
37,24,1,34789654528,20621365248,222.14370727539062
38,24,2,34789654528,20621365248,270.948974609375
39,24,3,34789654528,20621365248,317.19287109375
