,exp,it,res,all,time
0,15,0,356515840,76905472,28213.517578125
1,15,1,337641472,111536128,18.148927688598633
2,15,2,337641472,111536128,14.971967697143555
3,15,3,337641472,111536128,14.901439666748047
4,16,0,337641472,153774080,15.0731201171875
5,16,1,316669952,153774080,14.30463981628418
6,16,2,295698432,153774080,14.475872039794922
7,16,3,295698432,153911808,15.206944465637207
8,17,0,385875968,238256128,18.62895965576172
9,17,1,348127232,238249984,15.864192008972168
10,17,2,350224384,238249984,17.57561683654785
11,17,3,369098752,238249984,17.902271270751953
12,18,0,641728512,408240640,20.439807891845703
13,18,1,641728512,408240640,20.047359466552734
14,18,2,677380096,408240640,18.910015106201172
15,18,3,641728512,408240640,19.531967163085938
16,19,0,1184890880,745105408,20.244096755981445
17,19,1,1251999744,745106944,21.249727249145508
18,19,2,1251999744,745105408,20.08358383178711
19,19,3,1251999744,745105408,19.919328689575195
20,20,0,2329935872,1420912640,22.958175659179688
21,20,1,2332033024,1420912640,20.7455997467041
22,20,2,2329935872,1420912640,22.00601577758789
23,20,3,2332033024,1420912640,23.266464233398438
24,21,0,4622123008,2772527104,30.404991149902344
25,21,1,4487905280,2772527104,28.734432220458984
26,21,2,4620025856,2772527104,30.0533447265625
27,21,3,4622123008,2772527104,29.097152709960938
28,22,0,9200205824,5475756032,58.493438720703125
29,22,1,9200205824,5475756032,63.229278564453125
30,22,2,8933867520,5475756032,64.44351959228516
31,22,3,8933867520,5475756032,64.36006164550781
32,23,0,17557356544,10882213888,173.6866912841797
33,23,1,17557356544,10882213888,130.10255432128906
34,23,2,17557356544,10882215424,125.15046691894531
35,23,3,17557356544,10882213888,128.79632568359375
36,24,0,35878076416,21695129600,245.19151306152344
37,24,1,36951818240,21695129600,237.1526336669922
38,24,2,35875979264,21695129600,273.13360595703125
39,24,3,35875979264,21695129600,330.38671875
