,exp,it,res,all,time
0,15,0,618659840,73467904,16714.201171875
1,15,1,337641472,73467904,29.715167999267578
2,15,2,337641472,73467904,28.714336395263672
3,15,3,337641472,73467904,28.68921661376953
4,16,0,339738624,77662208,53.425662994384766
5,16,1,352321536,77662208,31.401920318603516
6,16,2,331350016,77662208,30.299392700195312
7,16,3,331350016,77662208,30.088415145874023
8,17,0,576716800,86056960,35.29199981689453
9,17,1,559939584,86050816,35.88294219970703
10,17,2,562036736,86050816,36.94736099243164
11,17,3,580911104,86050816,36.44473648071289
12,18,0,1073741824,102828032,40.95004653930664
13,18,1,1073741824,102828032,39.666080474853516
14,18,2,1042284544,102828032,39.45036697387695
15,18,3,1073741824,102828032,37.32060623168945
16,19,0,2065694720,136382464,40.73641586303711
17,19,1,2099249152,136384000,38.67241668701172
18,19,2,2099249152,136382464,38.88246536254883
19,19,3,2099249152,136382464,38.92950439453125
20,20,0,4087349248,203491328,44.85615921020508
21,20,1,4089446400,203491328,44.788639068603516
22,20,2,4020240384,203491328,42.49625778198242
23,20,3,4089446400,203491328,44.8026237487793
24,21,0,7992246272,337709056,50.4947509765625
25,21,1,7858028544,337709056,50.2784309387207
26,21,2,7990149120,337709056,51.287105560302734
27,21,3,7858028544,337709056,51.02211380004883
28,22,0,15934160896,606144512,91.94493103027344
29,22,1,16202596352,606144512,91.78134155273438
30,22,2,15936258048,606144512,92.1968002319336
31,22,3,15936258048,606144512,91.53129577636719
32,23,0,31555846144,1143015424,179.12367248535156
33,23,1,31555846144,1143015424,179.43218994140625
34,23,2,31555846144,1143016960,178.6636505126953
35,23,3,31555846144,1143015424,179.2012176513672
36,24,0,62795022336,2216757248,353.3734130859375
37,24,1,62862131200,2216757248,559.7421875
38,24,2,63866667008,2216757248,747.0542602539062
39,24,3,63866667008,2216757248,390.5660705566406
