,exp,it,res,all,time
0,15,0,358612992,155206656,28059.03515625
1,15,1,341835776,192008192,42.68675231933594
2,15,2,320864256,192005120,40.810367584228516
3,15,3,320864256,192141312,41.747169494628906
4,16,0,385875968,310907904,45.45439910888672
5,16,1,385875968,311329280,43.83814239501953
6,16,2,383778816,311330816,43.230464935302734
7,16,3,392167424,311017472,44.23164749145508
8,17,0,706740224,546982400,51.815616607666016
9,17,1,706740224,546982400,49.979713439941406
10,17,2,706740224,546982400,50.17619323730469
11,17,3,725614592,547146240,49.82121658325195
12,18,0,1337982976,1025473024,54.91222381591797
13,18,1,1337982976,1025473024,53.914878845214844
14,18,2,1300234240,1024434176,57.51283264160156
15,18,3,1337982976,1024434176,53.400062561035156
16,19,0,2558525440,1966880768,54.34617614746094
17,19,1,2558525440,1966880768,54.14588928222656
18,19,2,2558525440,1966880768,56.19587326049805
19,19,3,2556428288,1966880768,55.3364143371582
20,20,0,5052039168,3860084736,59.49382400512695
21,20,1,5054136320,3860084736,57.973793029785156
22,20,2,5056233472,3860084736,58.96976089477539
23,20,3,5056233472,3860084736,59.96857452392578
24,21,0,10185867264,7646492672,75.96659088134766
25,21,1,10053746688,7646492672,71.79756927490234
26,21,2,9783214080,7646492672,70.03945922851562
27,21,3,10053746688,7646492672,70.9447021484375
28,22,0,21374173184,15219308544,160.90383911132812
29,22,1,19761463296,15219308544,155.85427856445312
30,22,2,19761463296,15219308544,155.8277130126953
31,22,3,19761463296,15219308544,156.2854766845703
32,23,0,41336963072,30365644288,319.6319580078125
33,23,1,40263221248,30365644288,324.71728515625
34,23,2,40263221248,30365644288,321.8324279785156
35,23,3,40263221248,30365644288,324.73876953125
