,exp,it,res,all,time
0,15,0,622854144,77797376,16695.908203125
1,15,1,343932928,77803520,85.43405151367188
2,15,2,322961408,77797376,84.37561798095703
3,15,3,322961408,77797376,83.28243255615234
4,16,0,503316480,81991680,116.49110412597656
5,16,1,503316480,81991680,89.22278594970703
6,16,2,505413632,82995200,89.672607421875
7,16,3,511705088,81997824,87.68998718261719
8,17,0,880803840,90380288,89.81737518310547
9,17,1,880803840,90380288,89.06304168701172
10,17,2,901775360,90380288,104.38265228271484
11,17,3,920649728,90380288,89.0970230102539
12,18,0,1769996288,107157504,92.72953796386719
13,18,1,1767899136,107157504,91.4999008178711
14,18,2,1730150400,107157504,93.02201843261719
15,18,3,1732247552,107157504,95.44022369384766
16,19,0,3405774848,140711936,93.21475219726562
17,19,1,3269459968,140711936,91.2682876586914
18,19,2,3405774848,140711936,91.8331527709961
19,19,3,3403677696,140711936,92.54121398925781
20,20,0,6469713920,207820800,95.79401397705078
21,20,1,6742343680,207820800,97.41020965576172
22,20,2,6744440832,207820800,97.0120620727539
23,20,3,6744440832,207820800,95.26118469238281
24,21,0,12882804736,342038528,157.30934143066406
25,21,1,13423869952,342038528,158.89645385742188
26,21,2,13151240192,342038528,158.08131408691406
27,21,3,13423869952,342038528,157.70550537109375
28,22,0,27032289280,610473984,306.3562927246094
29,22,1,26226982912,610473984,304.8969421386719
30,22,2,26226982912,610473984,305.2074890136719
31,22,3,26226982912,610473984,304.576416015625
32,23,0,53187969024,1147344896,605.4109497070312
33,23,1,52114227200,1147344896,604.6808471679688
34,23,2,51038388224,1147344896,604.2791137695312
35,23,3,52114227200,1147344896,604.3310546875
