,exp,it,res,all,time
0,15,0,622854144,77797376,16695.86328125
1,15,1,343932928,77803520,85.5630111694336
2,15,2,322961408,77797376,84.5184326171875
3,15,3,322961408,77797376,83.45884704589844
4,16,0,503316480,81991680,116.70601654052734
5,16,1,503316480,81991680,89.33900451660156
6,16,2,505413632,82995200,89.69203186035156
7,16,3,511705088,81997824,87.83468627929688
8,17,0,880803840,90380288,89.82479858398438
9,17,1,880803840,90380288,89.13069152832031
10,17,2,901775360,90380288,104.41836547851562
11,17,3,920649728,90380288,89.24598693847656
12,18,0,1769996288,107157504,92.8766098022461
13,18,1,1767899136,107157504,91.85247802734375
14,18,2,1730150400,107157504,93.12403106689453
15,18,3,1732247552,107157504,95.50796508789062
16,19,0,3405774848,140711936,93.28105926513672
17,19,1,3269459968,140711936,91.1761245727539
18,19,2,3405774848,140711936,91.44239807128906
19,19,3,3403677696,140711936,92.53874969482422
20,20,0,6469713920,207820800,95.83039855957031
21,20,1,6744440832,207820800,97.39033508300781
22,20,2,6744440832,207820800,97.0184326171875
23,20,3,6744440832,207820800,95.06896209716797
24,21,0,12882804736,342038528,152.67208862304688
25,21,1,13423869952,342038528,154.0443572998047
26,21,2,13153337344,342038528,153.37429809570312
27,21,3,13423869952,342038528,153.41615295410156
28,22,0,27032289280,610473984,297.2022705078125
29,22,1,26226982912,610473984,295.8629455566406
30,22,2,25421676544,610473984,295.7835388183594
31,22,3,25688014848,610473984,295.5443420410156
32,23,0,52112130048,1147344896,586.3573608398438
33,23,1,52114227200,1147344896,586.4925537109375
34,23,2,52112130048,1147344896,586.004638671875
35,23,3,53185871872,1147344896,586.2721557617188
