,exp,it,res,all,time
0,15,0,337641472,153035776,27897.548828125
1,15,1,320864256,190230528,42.59542465209961
2,15,2,320864256,189837312,40.76902389526367
3,15,3,320864256,190754816,41.69206237792969
4,16,0,371195904,306982912,45.15116882324219
5,16,1,371195904,306065408,43.8175048828125
6,16,2,371195904,307113984,43.169822692871094
7,16,3,371195904,306065408,44.18822479248047
8,17,0,664797184,539308032,51.84374237060547
9,17,1,664797184,539308032,49.907806396484375
10,17,2,664797184,539308032,50.21449661254883
11,17,3,664797184,539308032,49.78156661987305
12,18,0,1220542464,1008676864,54.97321701049805
13,18,1,1220542464,1009463296,53.93222427368164
14,18,2,1220542464,1009463296,57.484798431396484
15,18,3,1220542464,1009463296,53.426048278808594
16,19,0,2394947584,1933258752,54.152191162109375
17,19,1,2394947584,1933258752,54.22089767456055
18,19,2,2394947584,1933258752,56.21683120727539
19,19,3,2394947584,1933258752,55.24105453491211
20,20,0,4691329024,3792908288,59.59222412109375
21,20,1,4622123008,3792908288,57.970462799072266
22,20,2,4758437888,3792908288,58.590240478515625
23,20,3,4758437888,3792908288,60.274688720703125
24,21,0,9349103616,7512207360,76.31158447265625
25,21,1,9214885888,7512207360,71.24966430664062
26,21,2,9214885888,7512207360,70.23817443847656
27,21,3,9214885888,7512207360,70.40918731689453
28,22,0,18117296128,14950805504,161.22726440429688
29,22,1,18117296128,14950805504,156.51266479492188
30,22,2,18117296128,14950805504,155.40480041503906
31,22,3,18117296128,14950805504,156.48406982421875
32,23,0,35934699520,29828001792,320.7733154296875
33,23,1,35934699520,29828001792,323.2969665527344
34,23,2,35934699520,29828001792,318.6268310546875
35,23,3,35934699520,29828001792,321.43988037109375
