,exp,it,res,all,time
0,15,0,624951296,77527040,28107.95703125
1,15,1,331350016,112943616,13.599360466003418
2,15,2,329252864,113718784,7.570879936218262
3,15,3,329252864,112943616,7.336415767669678
4,16,0,331350016,155809280,10.32316780090332
5,16,1,331350016,155809280,9.534144401550293
6,16,2,331350016,155034112,9.282303810119629
7,16,3,331350016,155034112,9.387136459350586
8,17,0,436207616,239215104,11.364959716796875
9,17,1,455081984,239453184,8.569087982177734
10,17,2,455081984,239453184,8.465087890625
11,17,3,455081984,239453184,9.084192276000977
12,18,0,796917760,407815168,13.496992111206055
13,18,1,813694976,408352256,12.560288429260254
14,18,2,813694976,407580160,12.786591529846191
15,18,3,761266176,407577088,12.577055931091309
16,19,0,1432354816,745079296,13.067551612854004
17,19,1,1637875712,745063424,12.338751792907715
18,19,2,1535115264,745063424,12.936256408691406
19,19,3,1535115264,745063424,12.07692813873291
20,20,0,2751463424,1418511360,15.566656112670898
21,20,1,3089104896,1418511360,14.23151969909668
22,20,2,2948595712,1418511360,15.357760429382324
23,20,3,2745171968,1418511360,14.210847854614258
24,21,0,5440012288,2765407232,30.87366485595703
25,21,1,5851054080,2765407232,22.438047409057617
26,21,2,5851054080,2765407232,22.817407608032227
27,21,3,5851054080,2765410304,23.891359329223633
28,22,0,10701766656,5459198976,59.03807830810547
29,22,1,12050235392,5459198976,46.4285774230957
30,22,2,11372855296,5459198976,50.66694259643555
31,22,3,11093934080,5459198976,49.21072006225586
32,23,0,21867003904,10846782464,89.29296112060547
33,23,1,21867003904,10846785536,88.82514953613281
34,23,2,21867003904,10846785536,86.22268676757812
35,23,3,21867003904,10846785536,88.0387191772461
