,exp,it,res,all,time
0,15,0,624951296,77527040,28102.173828125
1,15,1,331350016,112943616,13.617024421691895
2,15,2,329252864,113718784,7.550975799560547
3,15,3,329252864,112943616,7.333824157714844
4,16,0,331350016,155809280,10.327808380126953
5,16,1,331350016,155809280,9.501567840576172
6,16,2,331350016,155034112,9.27462387084961
7,16,3,331350016,155034112,9.406432151794434
8,17,0,436207616,239215104,11.263168334960938
9,17,1,455081984,239453184,8.553567886352539
10,17,2,455081984,239453184,8.454784393310547
11,17,3,455081984,239453184,9.077535629272461
12,18,0,796917760,407815168,13.488415718078613
13,18,1,813694976,408352256,12.60217571258545
14,18,2,813694976,407580160,12.757023811340332
15,18,3,761266176,407577088,12.532159805297852
16,19,0,1432354816,745079296,13.165023803710938
17,19,1,1637875712,745063424,12.277471542358398
18,19,2,1535115264,745063424,12.913087844848633
19,19,3,1535115264,745063424,12.0731840133667
20,20,0,2751463424,1418511360,15.566335678100586
21,20,1,3089104896,1418511360,14.222111701965332
22,20,2,2948595712,1418511360,15.173983573913574
23,20,3,2745171968,1418511360,14.176416397094727
24,21,0,5440012288,2765407232,32.916961669921875
25,21,1,5851054080,2765407232,24.55084800720215
26,21,2,5851054080,2765407232,24.496736526489258
27,21,3,5851054080,2765410304,26.15011215209961
28,22,0,10701766656,5459198976,63.369632720947266
29,22,1,12050235392,5459198976,50.80940628051758
30,22,2,11372855296,5459198976,55.08211135864258
31,22,3,11093934080,5459198976,53.62521743774414
32,23,0,21867003904,10846782464,98.18563079833984
33,23,1,21867003904,10846785536,97.914306640625
34,23,2,21867003904,10846785536,94.33356475830078
35,23,3,21867003904,10846785536,96.8996810913086
