,exp,it,res,all,time
0,15,0,624951296,77527040,28096.1796875
1,15,1,331350016,112943616,13.575807571411133
2,15,2,329252864,113718784,7.517536163330078
3,15,3,329252864,112943616,7.245344161987305
4,16,0,331350016,155809280,10.256064414978027
5,16,1,331350016,155809280,9.422816276550293
6,16,2,331350016,155034112,9.274175643920898
7,16,3,331350016,155034112,9.419039726257324
8,17,0,436207616,239215104,10.92188835144043
9,17,1,455081984,239453184,8.299519538879395
10,17,2,455081984,239453184,8.416831970214844
11,17,3,455081984,239453184,9.047200202941895
12,18,0,796917760,407815168,12.881119728088379
13,18,1,813694976,408352256,12.658047676086426
14,18,2,813694976,407580160,12.541376113891602
15,18,3,761266176,407577088,12.624832153320312
16,19,0,1432354816,745079296,12.70479965209961
17,19,1,1637875712,745063424,12.300607681274414
18,19,2,1535115264,745063424,12.840864181518555
19,19,3,1535115264,745063424,11.986271858215332
20,20,0,2751463424,1418511360,14.788224220275879
21,20,1,3089104896,1418511360,14.21555233001709
22,20,2,2948595712,1418511360,15.362144470214844
23,20,3,2745171968,1418511360,14.171008110046387
24,21,0,5440012288,2765407232,19.50966453552246
25,21,1,5851054080,2765407232,21.546112060546875
26,21,2,5851054080,2765407232,21.514751434326172
27,21,3,5851054080,2765410304,23.045087814331055
28,22,0,10701766656,5459198976,55.81856155395508
29,22,1,12050235392,5459198976,45.509056091308594
30,22,2,11372855296,5459198976,48.77228927612305
31,22,3,11093934080,5459198976,48.26323318481445
32,23,0,21867003904,10846782464,86.28678131103516
33,23,1,21867003904,10846785536,87.39222717285156
34,23,2,21867003904,10846785536,83.20614624023438
35,23,3,21867003904,10846785536,85.38495635986328
