,exp,it,res,all,time
0,15,0,622854144,79221760,15371.9208984375
1,15,1,316669952,79221760,16.101919174194336
2,15,2,316669952,79221760,15.445280075073242
3,15,3,316669952,79221760,14.96236801147461
4,16,0,387973120,87610368,34.951839447021484
5,16,1,387973120,87610368,16.769855499267578
6,16,2,387973120,87741440,16.674911499023438
7,16,3,404750336,87610368,17.493600845336914
8,17,0,689963008,104641536,29.80419158935547
9,17,1,692060160,104641536,21.136255264282227
10,17,2,692060160,104641536,22.471872329711914
11,17,3,692060160,104641536,21.365888595581055
12,18,0,1386217472,137942016,25.224288940429688
13,18,1,1386217472,137942016,25.814239501953125
14,18,2,1386217472,137942016,25.51696014404297
15,18,3,1386217472,137942016,24.610464096069336
16,19,0,2688548864,205050880,25.54662322998047
17,19,1,2669674496,205050880,23.512832641601562
18,19,2,2669674496,205050880,23.889951705932617
19,19,3,2669674496,205050880,22.4932804107666
20,20,0,5221908480,339268608,28.320480346679688
21,20,1,5221908480,339268608,25.89676856994629
22,20,2,5221908480,339268608,28.466272354125977
23,20,3,5221908480,339268608,27.90243148803711
24,21,0,10265559040,607704064,39.07571029663086
25,21,1,10265559040,607704064,38.7949104309082
26,21,2,10265559040,607704064,37.47270584106445
27,21,3,10265559040,607704064,37.17136001586914
28,22,0,20482883584,1144574976,70.52301025390625
29,22,1,20480786432,1144574976,73.77766418457031
30,22,2,20480786432,1144574976,69.95996856689453
31,22,3,20480786432,1144574976,69.92684936523438
32,23,0,40649097216,2218316800,137.95773315429688
33,23,1,40649097216,2218316800,142.2992706298828
34,23,2,40649097216,2218316800,143.1925048828125
35,23,3,40649097216,2218316800,144.6866912841797
