,exp,it,res,all,time
0,15,0,624951296,77527040,28110.21875
1,15,1,331350016,112943616,13.619232177734375
2,15,2,329252864,113718784,7.550655841827393
3,15,3,329252864,112943616,7.260575771331787
4,16,0,331350016,155809280,10.309184074401855
5,16,1,331350016,155809280,9.434623718261719
6,16,2,331350016,155034112,9.292927742004395
7,16,3,331350016,155034112,9.369440078735352
8,17,0,436207616,239215104,10.749759674072266
9,17,1,455081984,239453184,8.288415908813477
10,17,2,455081984,239453184,8.428607940673828
11,17,3,455081984,239453184,9.043968200683594
12,18,0,796917760,407815168,12.845088005065918
13,18,1,813694976,408352256,12.456192016601562
14,18,2,813694976,407580160,12.416447639465332
15,18,3,761266176,407577088,12.519071578979492
16,19,0,1432354816,745079296,12.910240173339844
17,19,1,1637875712,745063424,12.206239700317383
18,19,2,1535115264,745063424,12.751104354858398
19,19,3,1535115264,745063424,11.89782428741455
20,20,0,2751463424,1418511360,15.433664321899414
21,20,1,3089104896,1418511360,14.167231559753418
22,20,2,2948595712,1418511360,15.154335975646973
23,20,3,2745171968,1418511360,14.047136306762695
24,21,0,5440012288,2765407232,32.178462982177734
25,21,1,5851054080,2765407232,24.17228889465332
26,21,2,5851054080,2765407232,24.571712493896484
27,21,3,5851054080,2765410304,25.631328582763672
28,22,0,10701766656,5459198976,62.11017608642578
29,22,1,12050235392,5459198976,49.78179168701172
30,22,2,11372855296,5459198976,53.97516632080078
31,22,3,11093934080,5459198976,52.4903678894043
32,23,0,21867003904,10846782464,97.11309051513672
33,23,1,21869101056,10846785536,95.45426940917969
34,23,2,21869101056,10846785536,92.99052429199219
35,23,3,21869101056,10846785536,94.62902069091797
