,exp,it,res,all,time
0,15,0,624951296,77527040,28093.63671875
1,15,1,331350016,112943616,13.686400413513184
2,15,2,329252864,113718784,7.551296234130859
3,15,3,329252864,112943616,7.3122239112854
4,16,0,331350016,155809280,10.651359558105469
5,16,1,331350016,155809280,9.504416465759277
6,16,2,331350016,155034112,9.299712181091309
7,16,3,331350016,155034112,9.387231826782227
8,17,0,436207616,239215104,11.402751922607422
9,17,1,455081984,239453184,8.505151748657227
10,17,2,455081984,239453184,8.461343765258789
11,17,3,455081984,239453184,9.072799682617188
12,18,0,796917760,407815168,13.468255996704102
13,18,1,813694976,408352256,12.443167686462402
14,18,2,813694976,407580160,12.757535934448242
15,18,3,761266176,407577088,12.549504280090332
16,19,0,1432354816,745079296,13.142496109008789
17,19,1,1637875712,745063424,12.316800117492676
18,19,2,1535115264,745063424,12.917984008789062
19,19,3,1535115264,745063424,12.0098876953125
20,20,0,2751463424,1418511360,15.512736320495605
21,20,1,3089104896,1418511360,14.181568145751953
22,20,2,2948595712,1418511360,15.352479934692383
23,20,3,2745171968,1418511360,14.212224006652832
24,21,0,5440012288,2765407232,30.598976135253906
25,21,1,5851054080,2765407232,20.54025650024414
26,21,2,5851054080,2765407232,21.210399627685547
27,21,3,5851054080,2765410304,22.79792022705078
28,22,0,10701766656,5459198976,40.64467239379883
29,22,1,12050235392,5459198976,43.76918411254883
30,22,2,11372855296,5459198976,47.54195022583008
31,22,3,11093934080,5459198976,46.397857666015625
32,23,0,21867003904,10846782464,88.855712890625
33,23,1,21867003904,10846785536,85.10944366455078
34,23,2,21867003904,10846785536,81.75504302978516
35,23,3,21867003904,10846785536,83.20480346679688
