,exp,it,res,all,time
0,15,0,624951296,77527040,28094.642578125
1,15,1,331350016,112943616,13.645055770874023
2,15,2,329252864,113718784,7.496607780456543
3,15,3,329252864,112943616,7.267263889312744
4,16,0,331350016,155809280,10.466848373413086
5,16,1,331350016,155809280,9.473664283752441
6,16,2,331350016,155034112,9.279199600219727
7,16,3,331350016,155034112,9.399840354919434
8,17,0,436207616,239215104,11.21622371673584
9,17,1,455081984,239453184,8.508319854736328
10,17,2,455081984,239453184,8.463680267333984
11,17,3,455081984,239453184,9.043744087219238
12,18,0,796917760,407815168,13.418911933898926
13,18,1,813694976,408352256,12.099264144897461
14,18,2,813694976,407580160,12.677151679992676
15,18,3,761266176,407577088,12.477472305297852
16,19,0,1432354816,745079296,12.767935752868652
17,19,1,1637875712,745063424,12.273695945739746
18,19,2,1535115264,745063424,12.883232116699219
19,19,3,1535115264,745063424,12.000703811645508
20,20,0,2751463424,1418511360,15.37110424041748
21,20,1,3089104896,1418511360,14.08886432647705
22,20,2,2948595712,1418511360,15.048319816589355
23,20,3,2745171968,1418511360,14.172320365905762
24,21,0,5440012288,2765407232,33.06371307373047
25,21,1,5851054080,2765407232,23.509183883666992
26,21,2,5851054080,2765407232,23.662208557128906
27,21,3,5851054080,2765410304,24.76028823852539
28,22,0,10701766656,5459198976,62.88550567626953
29,22,1,12050235392,5459198976,48.64806365966797
30,22,2,11372855296,5459198976,52.84223937988281
31,22,3,11093934080,5459198976,51.411231994628906
32,23,0,21867003904,10846782464,93.81257629394531
33,23,1,21869101056,10846785536,93.31251525878906
34,23,2,21869101056,10846785536,89.98633575439453
35,23,3,21869101056,10846785536,91.63404846191406
