,exp,it,res,all,time
0,15,0,599785472,69908480,17920.697265625
1,15,1,299892736,69908480,30.734527587890625
2,15,2,299892736,69908480,29.03830337524414
3,15,3,299892736,69908480,29.156896591186523
4,16,0,299892736,72005632,52.04345703125
5,16,1,295698432,72141312,35.86521530151367
6,16,2,295698432,72005632,30.367679595947266
7,16,3,295698432,72141312,29.923391342163086
8,17,0,398458880,76206592,34.686302185058594
9,17,1,406847488,76199936,34.98124694824219
10,17,2,398458880,76201984,34.34220886230469
11,17,3,406847488,76199936,34.53776168823242
12,18,0,754974720,84588544,40.61532974243164
13,18,1,750780416,84588544,37.06185531616211
14,18,2,750780416,84588544,38.99564743041992
15,18,3,750780416,84588544,38.78579330444336
16,19,0,1402994688,101365760,38.55628967285156
17,19,1,1421869056,101365760,71.29730987548828
18,19,2,1419771904,101365760,53.58380889892578
19,19,3,1419771904,101365760,586.4728393554688
20,20,0,2740977664,134920192,45.313087463378906
21,20,1,2707423232,134920192,41.695552825927734
22,20,2,2705326080,134920192,40.20316696166992
23,20,3,2705326080,134920192,41.138206481933594
24,21,0,5375000576,202029056,47.62364959716797
25,21,1,5375000576,202029056,45.502113342285156
26,21,2,5372903424,202029056,45.19456100463867
27,21,3,5505024000,202030080,45.31158447265625
28,22,0,10764681216,336246784,82.9583969116211
29,22,1,10764681216,336246784,83.84748840332031
30,22,2,10829692928,336246784,83.53494262695312
31,22,3,10829692928,336246784,82.62662506103516
32,23,0,21887975424,604682240,682.4925537109375
33,23,1,21351104512,604682240,162.31146240234375
34,23,2,21619539968,604682240,162.71157836914062
35,23,3,21619539968,604682240,162.58412170410156
36,24,0,42658168832,1141553152,320.892578125
37,24,1,41873833984,1141553152,504.75360107421875
38,24,2,41871736832,1141553152,324.24310302734375
39,24,3,41871736832,1141553152,322.9677429199219
