,exp,it,res,all,time
0,15,0,339738624,60293632,32406.662109375
1,15,1,299892736,94337024,20.44985580444336
2,15,2,299892736,94337024,16.69513511657715
3,15,3,299892736,94337024,16.868223190307617
4,16,0,299892736,118750208,15.807231903076172
5,16,1,295698432,118885888,14.813119888305664
6,16,2,295698432,118750208,16.02707290649414
7,16,3,295698432,118885888,16.55523109436035
8,17,0,295698432,169812992,16.40959930419922
9,17,1,295698432,169672704,15.182175636291504
10,17,2,295698432,169673728,15.0131196975708
11,17,3,295698432,169672704,14.92745590209961
12,18,0,436207616,272556544,20.410655975341797
13,18,1,471859200,272556544,17.9748477935791
14,18,2,455081984,271514624,17.8450870513916
15,18,3,455081984,272405504,21.82601547241211
16,19,0,809500672,475200512,33.128639221191406
17,19,1,878706688,475200512,20.06528091430664
18,19,2,843055104,475200512,22.130624771118164
19,19,3,843055104,475200512,49.79926300048828
20,20,0,1522532352,882572288,47.40816116333008
21,20,1,1556086784,882572288,20.257183074951172
22,20,2,1556086784,882573312,21.200063705444336
23,20,3,1556086784,882572288,23.40505599975586
24,21,0,3011510272,1697315840,77.52275085449219
25,21,1,3212836864,1697315840,26.818143844604492
26,21,2,2942304256,1697315840,24.699296951293945
27,21,3,2942304256,1697316864,25.772960662841797
28,22,0,6664749056,3326802944,58.13727951049805
29,22,1,5840568320,3326802944,55.80121612548828
30,22,2,5708447744,3326802944,53.361534118652344
31,22,3,7323254784,3326802944,52.714176177978516
32,23,0,11649679360,6585777152,220.3392333984375
33,23,1,11918114816,6585777152,106.54035186767578
34,23,2,11647582208,6585777152,107.86736297607422
35,23,3,11647582208,6585777152,107.2534408569336
36,24,0,22991077376,13103725568,231.98924255371094
37,24,1,23527948288,13103725568,452.8335876464844
38,24,2,22988980224,13103725568,198.57839965820312
39,24,3,22988980224,13103725568,197.34796142578125
