,exp,it,res,all,time
0,15,0,599785472,75632640,16598.177734375
1,15,1,339738624,75632640,65.62409973144531
2,15,2,320864256,75632640,57.63801574707031
3,15,3,318767104,75632640,67.06998443603516
4,16,0,413138944,79826944,85.77072143554688
5,16,1,413138944,79826944,59.66704177856445
6,16,2,413138944,79826944,60.15260696411133
7,16,3,413138944,79826944,60.48284912109375
8,17,0,681574400,88215552,63.80537414550781
9,17,1,681574400,88215552,63.42959976196289
10,17,2,685768704,88215552,63.2042236328125
11,17,3,681574400,88215552,63.62006378173828
12,18,0,1337982976,104992768,64.67596435546875
13,18,1,1321205760,104992768,66.27523040771484
14,18,2,1321205760,104992768,68.54198455810547
15,18,3,1321205760,104992768,62.80255889892578
16,19,0,2522873856,138547200,71.49427032470703
17,19,1,2522873856,138547200,64.18342590332031
18,19,2,2522873856,138547200,63.24662399291992
19,19,3,2522873856,138547200,67.92221069335938
20,20,0,5018484736,205656064,66.67737579345703
21,20,1,5018484736,205656064,68.14125061035156
22,20,2,5018484736,205656064,69.68844604492188
23,20,3,5018484736,205656064,69.27677154541016
24,21,0,9873391616,339873792,108.27430725097656
25,21,1,9873391616,339873792,107.83513641357422
26,21,2,9873391616,339873792,108.05033874511719
27,21,3,9873391616,339873792,108.54969787597656
28,22,0,19709034496,608309248,209.7711639404297
29,22,1,19709034496,608309248,210.65225219726562
30,22,2,19709034496,608309248,209.18115234375
31,22,3,19709034496,608309248,209.2954559326172
32,23,0,39657144320,1145180160,414.6596374511719
33,23,1,39120273408,1145180160,413.4538879394531
34,23,2,39120273408,1145180160,414.3953552246094
35,23,3,39120273408,1145180160,414.8875732421875
