,exp,it,res,all,time
0,15,0,620756992,75632640,16598.28125
1,15,1,339738624,75632640,65.0797119140625
2,15,2,320864256,75632640,57.437408447265625
3,15,3,320864256,75632640,67.36998748779297
4,16,0,415236096,79826944,85.35043334960938
5,16,1,417333248,79826944,59.08127975463867
6,16,2,419430400,80686080,59.81129455566406
7,16,3,415236096,79826944,60.044960021972656
8,17,0,742391808,88215552,63.335391998291016
9,17,1,740294656,88217088,62.93801498413086
10,17,2,742391808,88215552,63.31270217895508
11,17,3,759169024,88217088,63.76067352294922
12,18,0,1405091840,104992768,64.81529235839844
13,18,1,1421869056,104992768,66.45670318603516
14,18,2,1400897536,104992768,67.58834838867188
15,18,3,1386217472,104992768,63.17206573486328
16,19,0,2648702976,138547200,71.68540954589844
17,19,1,2684354560,138547200,64.39126586914062
18,19,2,2682257408,138547200,63.395999908447266
19,19,3,2715811840,138969600,68.12284851074219
20,20,0,5312086016,205656064,66.96720123291016
21,20,1,5247074304,206078464,68.90099334716797
22,20,2,5247074304,205656064,70.56364440917969
23,20,3,5247074304,206078464,70.14393615722656
24,21,0,10705960960,339873792,106.99635314941406
25,21,1,10573840384,339873792,106.57270050048828
26,21,2,10573840384,339873792,106.67964935302734
27,21,3,10573840384,339873792,107.25628662109375
28,22,0,21082669056,608309248,205.21388244628906
29,22,1,21080571904,608309248,205.45616149902344
30,22,2,21082669056,608309248,204.39488220214844
31,22,3,21080571904,608309248,204.5135955810547
32,23,0,41836085248,1145180160,404.8177185058594
33,23,1,41299214336,1145180160,403.8687438964844
34,23,2,41836085248,1145180160,404.5255126953125
35,23,3,41299214336,1145180160,405.04168701171875
