,exp,it,res,all,time
0,15,0,358612992,116056064,28063.90234375
1,15,1,339738624,151769088,35.791839599609375
2,15,2,318767104,152035328,35.53142547607422
3,15,3,318767104,152038400,31.599136352539062
4,16,0,297795584,232050688,34.13782501220703
5,16,1,316669952,232908288,33.41340637207031
6,16,2,297795584,232909824,31.7825927734375
7,16,3,297795584,233049600,31.803359985351562
8,17,0,564133888,392618496,40.06880187988281
9,17,1,528482304,392620032,38.27199935913086
10,17,2,547356672,392613888,35.94025421142578
11,17,3,547356672,392615424,36.394718170166016
12,18,0,989855744,716856832,38.072383880615234
13,18,1,991952896,716856832,37.46966552734375
14,18,2,952107008,716856832,38.96908950805664
15,18,3,989855744,716856832,37.33443069458008
16,19,0,1801453568,1356412416,38.472320556640625
17,19,1,1870659584,1356412416,37.89228820800781
18,19,2,1868562432,1356413952,37.97875213623047
19,19,3,1868562432,1356415488,39.533599853515625
20,20,0,3690987520,2640498688,42.1096305847168
21,20,1,3558866944,2640921088,42.35417556762695
22,20,2,3693084672,2640919552,42.50889587402344
23,20,3,3693084672,2640921088,42.43695831298828
24,21,0,7335837696,5209509888,106.23548889160156
25,21,1,7335837696,5209509888,52.67427062988281
26,21,2,7335837696,5209509888,52.487518310546875
27,21,3,7335837696,5209509888,55.0700798034668
28,22,0,14348713984,10347532288,124.87251281738281
29,22,1,14346616832,10347532288,111.83519744873047
30,22,2,15422455808,10347532288,114.92646026611328
31,22,3,14346616832,10347532288,114.1648941040039
32,23,0,28909240320,20623577088,233.1282196044922
33,23,1,28372369408,20623577088,234.4214324951172
34,23,2,29446111232,20623577088,237.90663146972656
35,23,3,28372369408,20623577088,233.10003662109375
