,exp,it,res,all,time
0,15,0,616562688,72385536,15483.583984375
1,15,1,316669952,72385536,17.1312313079834
2,15,2,295698432,72387072,15.328864097595215
3,15,3,295698432,72385536,15.036319732666016
4,16,0,295698432,76581376,34.28598403930664
5,16,1,295698432,76579840,13.678912162780762
6,16,2,295698432,76579840,14.111807823181152
7,16,3,295698432,76579840,13.798656463623047
8,17,0,490733568,84968448,20.464128494262695
9,17,1,497025024,85988352,21.58937644958496
10,17,2,497025024,84968448,21.777151107788086
11,17,3,490733568,84968448,19.80838394165039
12,18,0,918552576,101745664,23.788959503173828
13,18,1,920649728,101745664,29.03014373779297
14,18,2,918552576,101747200,25.197919845581055
15,18,3,918552576,101747200,25.224544525146484
16,19,0,1721761792,135300096,25.322784423828125
17,19,1,1719664640,135300096,25.22991943359375
18,19,2,1721761792,135300096,26.29804801940918
19,19,3,1721761792,135300096,22.54185676574707
20,20,0,3405774848,202408960,26.246944427490234
21,20,1,3407872000,202408960,25.891008377075195
22,20,2,3405774848,202408960,27.693344116210938
23,20,3,3407872000,202408960,25.85215950012207
24,21,0,6769606656,336626688,30.784992218017578
25,21,1,6769606656,336626688,28.686687469482422
26,21,2,6637486080,336626688,28.43929672241211
27,21,3,6635388928,336626688,29.522048950195312
28,22,0,13233029120,605062144,51.9455680847168
29,22,1,13228834816,605062144,51.51865768432617
30,22,2,13226737664,605062144,51.837345123291016
31,22,3,13226737664,605062144,51.809024810791016
32,23,0,26417823744,1141933056,99.93417358398438
33,23,1,26147291136,1141933056,98.93238067626953
34,23,2,26147291136,1141933056,99.27439880371094
35,23,3,26147291136,1141933056,99.28205108642578
36,24,0,54131687424,2215674880,196.12832641601562
37,24,1,53074722816,2215674880,202.3551025390625
38,24,2,53072625664,2215674880,201.97811889648438
39,24,3,53072625664,2215676416,329.2794189453125
