,exp,it,res,all,time
0,15,0,629145600,83177472,16554.578125
1,15,1,318767104,82949120,31.146047592163086
2,15,2,318767104,83177472,29.5416316986084
3,15,3,318767104,83180544,30.277984619140625
4,16,0,484442112,91834880,53.661537170410156
5,16,1,490733568,92116480,34.98835372924805
6,16,2,476053504,91569152,35.071041107177734
7,16,3,484442112,91572224,35.9015998840332
8,17,0,908066816,108584448,43.42639923095703
9,17,1,893386752,108587520,35.416255950927734
10,17,2,891289600,108584448,36.967838287353516
11,17,3,891289600,108587520,36.759521484375
12,18,0,1702887424,142444544,40.6352653503418
13,18,1,1686110208,141960192,36.63759994506836
14,18,2,1719664640,141669376,39.531009674072266
15,18,3,1719664640,141666304,38.915008544921875
16,19,0,3328180224,210315776,38.95612716674805
17,19,1,3263168512,210315776,41.02979278564453
18,19,2,3294625792,210299904,41.23811340332031
19,19,3,3263168512,210299904,40.4766731262207
20,20,0,6465519616,343755264,46.71440124511719
21,20,1,6461325312,343755264,43.74211120605469
22,20,2,6461325312,343755264,45.20412826538086
23,20,3,6461325312,343755264,46.323585510253906
24,21,0,12989759488,612190720,71.69062042236328
25,21,1,12851347456,612956160,70.90499114990234
26,21,2,12851347456,612953088,71.64310455322266
27,21,3,12712935424,612953088,71.16521453857422
28,22,0,26180845568,1149839872,135.68505859375
29,22,1,25889341440,1149824000,135.5975341796875
30,22,2,25354567680,1149824000,136.13731384277344
31,22,3,25352470528,1149824000,136.91043090820312
32,23,0,51478790144,2223581696,269.12689208984375
33,23,1,51443138560,2223565824,282.3249206542969
34,23,2,50369396736,2223575552,273.78314208984375
35,23,3,50367299584,2223565824,278.6227111816406
