,exp,it,res,all,time
0,15,0,629145600,83177472,16554.30859375
1,15,1,318767104,82949120,29.822656631469727
2,15,2,318767104,83177472,28.919200897216797
3,15,3,318767104,83180544,29.423519134521484
4,16,0,484442112,91834880,52.576385498046875
5,16,1,490733568,92116480,33.93289566040039
6,16,2,476053504,91569152,33.9541130065918
7,16,3,484442112,91572224,34.79471969604492
8,17,0,908066816,108584448,43.432769775390625
9,17,1,893386752,108587520,35.41465759277344
10,17,2,891289600,108584448,36.97747039794922
11,17,3,891289600,108587520,36.69606399536133
12,18,0,1702887424,142444544,40.54633712768555
13,18,1,1686110208,141960192,36.62409591674805
14,18,2,1719664640,141669376,39.48988723754883
15,18,3,1719664640,141666304,38.870689392089844
16,19,0,3328180224,210315776,38.99977493286133
17,19,1,3263168512,210315776,40.97011184692383
18,19,2,3294625792,210299904,41.179840087890625
19,19,3,3263168512,210299904,40.39775848388672
20,20,0,6465519616,343755264,46.13343811035156
21,20,1,6461325312,343755264,42.91785430908203
22,20,2,6461325312,343755264,44.733760833740234
23,20,3,6461325312,343755264,45.28947067260742
24,21,0,12989759488,612190720,64.8578872680664
25,21,1,12851347456,612193792,64.40819549560547
26,21,2,12851347456,612953088,65.26374053955078
27,21,3,12851347456,612953088,64.72067260742188
28,22,0,25513951232,1149842944,123.02665710449219
29,22,1,25889341440,1149824000,122.72051239013672
30,22,2,25354567680,1149824000,123.67721557617188
31,22,3,25350373376,1149824000,124.27571105957031
32,23,0,48792338432,2223581696,243.8198699951172
33,23,1,51441041408,2223565824,257.1710510253906
34,23,2,50367299584,2223578624,248.4982452392578
35,23,3,50904170496,2223565824,253.30650329589844
