,exp,it,res,all,time
0,15,0,629145600,83177472,16555.193359375
1,15,1,318767104,82949120,30.90176010131836
2,15,2,318767104,83177472,29.479520797729492
3,15,3,318767104,83180544,30.13324737548828
4,16,0,484442112,91834880,53.62419128417969
5,16,1,490733568,92116480,35.00262451171875
6,16,2,476053504,91569152,35.03468704223633
7,16,3,484442112,91572224,35.850399017333984
8,17,0,908066816,108584448,43.42988967895508
9,17,1,893386752,108587520,35.31155014038086
10,17,2,891289600,108584448,36.866943359375
11,17,3,891289600,108587520,36.66374588012695
12,18,0,1702887424,142444544,40.544063568115234
13,18,1,1686110208,141960192,36.6130256652832
14,18,2,1719664640,141669376,39.54278564453125
15,18,3,1719664640,141666304,38.88115310668945
16,19,0,3328180224,210315776,38.94124984741211
17,19,1,3263168512,210315776,40.94940948486328
18,19,2,3294625792,210299904,41.057342529296875
19,19,3,3263168512,210299904,40.34745788574219
20,20,0,6465519616,343755264,47.80931091308594
21,20,1,6461325312,343755264,44.73014450073242
22,20,2,6461325312,343755264,46.312225341796875
23,20,3,6461325312,343755264,47.380897521972656
24,21,0,12989759488,612190720,74.52403259277344
25,21,1,12851347456,612956160,74.30140686035156
26,21,2,12851347456,612953088,75.34307098388672
27,21,3,12712935424,612190720,74.71334075927734
28,22,0,25899827200,1149839872,143.0807647705078
29,22,1,25889341440,1149824000,142.86166381835938
30,22,2,25354567680,1149824000,143.53436279296875
31,22,3,25352470528,1149824000,144.10598754882812
32,23,0,51478790144,2223581696,283.38006591796875
33,23,1,51443138560,2223565824,296.8162536621094
34,23,2,50369396736,2223565824,287.8662414550781
35,23,3,50369396736,2223565824,293.29302978515625
