,exp,it,res,all,time
0,15,0,629145600,83177472,16554.44140625
1,15,1,318767104,82949120,31.084224700927734
2,15,2,318767104,83177472,29.647968292236328
3,15,3,318767104,83180544,30.225759506225586
4,16,0,484442112,91834880,53.715423583984375
5,16,1,490733568,92116480,34.992191314697266
6,16,2,476053504,91569152,35.119327545166016
7,16,3,484442112,91572224,35.87510299682617
8,17,0,908066816,108584448,43.54905700683594
9,17,1,893386752,108587520,35.5467529296875
10,17,2,891289600,108584448,37.17545700073242
11,17,3,891289600,108587520,36.743648529052734
12,18,0,1702887424,142444544,40.5035514831543
13,18,1,1686110208,141960192,36.6165771484375
14,18,2,1719664640,141669376,39.54451370239258
15,18,3,1719664640,141666304,38.86985778808594
16,19,0,3328180224,210315776,38.95235061645508
17,19,1,3263168512,210315776,40.952510833740234
18,19,2,3294625792,210299904,41.03148651123047
19,19,3,3263168512,210299904,40.30742263793945
20,20,0,6465519616,343755264,45.98521423339844
21,20,1,6461325312,343755264,43.14070510864258
22,20,2,6461325312,343755264,44.625694274902344
23,20,3,6461325312,343755264,46.310081481933594
24,21,0,12989759488,612190720,66.43225860595703
25,21,1,12851347456,612956160,66.00543975830078
26,21,2,12851347456,612953088,66.92015838623047
27,21,3,12712935424,612190720,66.32380676269531
28,22,0,25901924352,1149839872,126.3727035522461
29,22,1,25889341440,1149824000,126.18370819091797
30,22,2,25354567680,1149824000,126.86278533935547
31,22,3,25352470528,1149824000,127.45161437988281
32,23,0,51476692992,2223581696,250.09071350097656
33,23,1,51441041408,2223565824,263.4062194824219
34,23,2,50367299584,2223565824,254.73117065429688
35,23,3,50367299584,2223565824,259.4549560546875
