,exp,it,res,all,time
0,15,0,624951296,113111040,30554.416015625
1,15,1,316669952,150624256,15.62451171875
2,15,2,316669952,150389760,14.455231666564941
3,15,3,316669952,150624256,14.32089614868164
4,16,0,333447168,226413568,19.644128799438477
5,16,1,360710144,226963968,14.348095893859863
6,16,2,360710144,226682368,14.408736228942871
7,16,3,333447168,226419712,14.362272262573242
8,17,0,593494016,378001408,22.364351272583008
9,17,1,595591168,378242560,18.88764762878418
10,17,2,576716800,378530304,19.107135772705078
11,17,3,576716800,378542592,19.004383087158203
12,18,0,1119879168,683765248,24.96236801147461
13,18,1,1136656384,684073984,21.20572853088379
14,18,2,1136656384,683004928,21.232351303100586
15,18,3,1136656384,683001856,21.2346248626709
16,19,0,2111832064,1287275520,24.701248168945312
17,19,1,2181038080,1288816128,23.94259262084961
18,19,2,2078277632,1288816128,22.185855865478516
19,19,3,2080374784,1288800256,19.137279510498047
20,20,0,4173332480,2501478400,27.428255081176758
21,20,1,4034920448,2500716032,25.641056060791016
22,20,2,4034920448,2500716032,27.082143783569336
23,20,3,4034920448,2500716032,26.236928939819336
24,21,0,8411676672,4926072320,40.059871673583984
25,21,1,8541700096,4926075392,41.348384857177734
26,21,2,8820621312,4926834688,41.93609619140625
27,21,3,8134852608,4926834688,40.21955108642578
28,22,0,16752050176,9776784896,87.04505920410156
29,22,1,16202596352,9777563136,85.42598724365234
30,22,2,15934160896,9777547264,81.85155487060547
31,22,3,15934160896,9777547264,86.03663635253906
32,23,0,33183236096,19478972416,178.57110595703125
33,23,1,32073842688,19478988288,164.28428649902344
34,23,2,31536971776,19478972416,165.81362915039062
35,23,3,31536971776,19478972416,163.3796844482422
