,exp,it,res,all,time
0,15,0,624951296,113111040,30553.759765625
1,15,1,316669952,150624256,15.624671936035156
2,15,2,316669952,150389760,14.47209644317627
3,15,3,316669952,150624256,14.353055953979492
4,16,0,333447168,226413568,19.397504806518555
5,16,1,360710144,226963968,14.35433578491211
6,16,2,360710144,226682368,14.451871871948242
7,16,3,333447168,226419712,14.365407943725586
8,17,0,593494016,378001408,22.047935485839844
9,17,1,595591168,378242560,18.960832595825195
10,17,2,576716800,378530304,19.171072006225586
11,17,3,576716800,378542592,18.997983932495117
12,18,0,1119879168,683765248,24.460800170898438
13,18,1,1136656384,684073984,21.21900749206543
14,18,2,1136656384,683004928,21.2455997467041
15,18,3,1136656384,683001856,21.231584548950195
16,19,0,2111832064,1287275520,23.746816635131836
17,19,1,2181038080,1288816128,23.841632843017578
18,19,2,2078277632,1288816128,22.036928176879883
19,19,3,2080374784,1288800256,19.433183670043945
20,20,0,4173332480,2501478400,26.550111770629883
21,20,1,4034920448,2500716032,25.173503875732422
22,20,2,4034920448,2500716032,26.90399932861328
23,20,3,4034920448,2500716032,25.808895111083984
24,21,0,8411676672,4926072320,36.87776184082031
25,21,1,8541700096,4926075392,39.11091232299805
26,21,2,8820621312,4926834688,39.652896881103516
27,21,3,8134852608,4926834688,37.797664642333984
28,22,0,17030971392,9777547264,76.41840362548828
29,22,1,16202596352,9777563136,80.91276550292969
30,22,2,15934160896,9777547264,77.03103637695312
31,22,3,15934160896,9777547264,81.46771240234375
32,23,0,33183236096,19478972416,156.55091857910156
33,23,1,32073842688,19478988288,154.96099853515625
34,23,2,31536971776,19478972416,158.09475708007812
35,23,3,31536971776,19478982144,155.13282775878906
