,exp,it,res,all,time
0,15,0,337641472,48427520,32315.298828125
1,15,1,297795584,81247744,13.19164752960205
2,15,2,297795584,81247744,7.284704208374023
3,15,3,297795584,81247744,7.115839958190918
4,16,0,297795584,95026688,7.978303909301758
5,16,1,295698432,95026688,7.220032215118408
6,16,2,295698432,95026688,7.1754560470581055
7,16,3,293601280,95026688,7.5680317878723145
8,17,0,293601280,122584576,7.992671966552734
9,17,1,293601280,122584576,7.1137919425964355
10,17,2,293601280,122584576,7.160064220428467
11,17,3,293601280,122584576,8.521632194519043
12,18,0,312475648,177700352,9.902239799499512
13,18,1,348127232,177700352,9.026623725891113
14,18,2,312475648,177700352,9.245823860168457
15,18,3,348127232,177700352,9.856127738952637
16,19,0,568328192,287931904,15.82748794555664
17,19,1,566231040,287931904,11.18505573272705
18,19,2,566231040,287932928,11.073920249938965
19,19,3,566231040,287931904,11.056672096252441
20,20,0,1042284544,508395008,15.16380786895752
21,20,1,1042284544,508395008,13.037216186523438
22,20,2,1042284544,508396032,12.177375793457031
23,20,3,1042284544,508395008,11.8951997756958
24,21,0,1988100096,949321216,17.051904678344727
25,21,1,2053111808,949322240,15.117183685302734
26,21,2,2055208960,949321216,12.828319549560547
27,21,3,2053111808,949322240,14.607040405273438
28,22,0,3942645760,1831173632,35.964542388916016
29,22,1,3942645760,1831173632,30.820863723754883
30,22,2,4213178368,1831173632,32.282623291015625
31,22,3,3808428032,1831173632,33.72687911987305
32,23,0,7853834240,3594878464,344.8749084472656
33,23,1,8122269696,3594878464,67.831298828125
34,23,2,8122269696,3594878464,66.45152282714844
35,23,3,8122269696,3594879488,66.87264251708984
36,24,0,14596177920,7122288128,108.07965087890625
37,24,1,14864613376,7122288128,114.2267837524414
38,24,2,14864613376,7122288128,122.61145782470703
39,24,3,15401484288,7122288128,102.5921630859375
