,exp,it,res,all,time
0,15,0,599785472,69557248,17019.697265625
1,15,1,299892736,69557248,19.681472778320312
2,15,2,299892736,69557248,16.86777687072754
3,15,3,299892736,69557248,16.921247482299805
4,16,0,297795584,71654400,42.25766372680664
5,16,1,295698432,71654400,14.159551620483398
6,16,2,295698432,71654400,14.098272323608398
7,16,3,295698432,71654400,15.176063537597656
8,17,0,352321536,75848704,17.919776916503906
9,17,1,352321536,75848704,16.912511825561523
10,17,2,352321536,75848704,16.754335403442383
11,17,3,352321536,75848704,17.081951141357422
12,18,0,641728512,84237312,22.84867286682129
13,18,1,643825664,84237312,22.005247116088867
14,18,2,641728512,84237312,23.913440704345703
15,18,3,668991488,84237312,23.5263671875
16,19,0,1212153856,101014528,25.123872756958008
17,19,1,1210056704,101014528,23.812095642089844
18,19,2,1210056704,101015552,24.100351333618164
19,19,3,1210056704,101014528,23.9138240814209
20,20,0,2325741568,134568960,25.831104278564453
21,20,1,2325741568,134568960,24.918527603149414
22,20,2,2325741568,134569984,25.39753532409668
23,20,3,2325741568,134568960,20.863391876220703
24,21,0,4620025856,201677824,30.355295181274414
25,21,1,4617928704,201678848,25.531007766723633
26,21,2,4620025856,201677824,30.36524772644043
27,21,3,4685037568,201678848,26.51750373840332
28,22,0,9198108672,335895552,33.41904067993164
29,22,1,9065988096,335895552,28.936992645263672
30,22,2,9065988096,335895552,58.82499313354492
31,22,3,9063890944,335895552,106.41363525390625
32,23,0,18360565760,604331008,53.25187301635742
33,23,1,18360565760,604331008,52.4664306640625
34,23,2,18092130304,604331008,52.73382568359375
35,23,3,18092130304,604331008,52.399166107177734
36,24,0,36142317568,1141201920,110.64995574951172
37,24,1,35873882112,1141201920,101.97277069091797
38,24,2,35873882112,1141201920,215.06874084472656
39,24,3,35873882112,1141201920,105.4856948852539
