,exp,it,res,all,time
0,15,0,343932928,105753600,28035.35546875
1,15,1,304087040,140361728,46.96412658691406
2,15,2,304087040,140361728,45.683937072753906
3,15,3,304087040,140361728,49.29827117919922
4,16,0,299892736,211894272,50.3719367980957
5,16,1,297795584,211632128,47.90764617919922
6,16,2,297795584,212156416,49.20150375366211
7,16,3,295698432,211501056,47.1677131652832
8,17,0,469762048,354435072,57.74534225463867
9,17,1,467664896,354435072,48.68044662475586
10,17,2,467664896,353779712,49.84809494018555
11,17,3,455081984,353779712,49.342464447021484
12,18,0,794820608,643579904,52.84841537475586
13,18,1,826277888,642531328,51.26790237426758
14,18,2,794820608,643579904,54.86924743652344
15,18,3,826277888,642531328,56.88111877441406
16,19,0,1581252608,1207451648,55.578495025634766
17,19,1,1530920960,1207451648,54.17433547973633
18,19,2,1581252608,1207451648,54.2081298828125
19,19,3,1581252608,1207451648,54.04832077026367
20,20,0,3040870400,2345680896,58.7845458984375
21,20,1,3040870400,2345680896,58.343265533447266
22,20,2,3141533696,2345680896,56.270816802978516
23,20,3,2940207104,2345680896,55.411136627197266
24,21,0,5922357248,4622139392,71.23785400390625
25,21,1,6190792704,4622139392,64.74368286132812
26,21,2,6190792704,4622139392,63.27753448486328
27,21,3,6190792704,4622139392,66.51939392089844
28,22,0,12006195200,9175056384,117.71491241455078
29,22,1,11670650880,9175711744,120.49008178710938
30,22,2,11670650880,9175711744,120.25670623779297
31,22,3,11670650880,9175056384,118.43827056884766
32,23,0,23850909696,18280890368,243.35049438476562
33,23,1,23850909696,18280890368,244.2453155517578
34,23,2,23850909696,18280890368,243.70655822753906
35,23,3,23045603328,18280890368,242.79359436035156
36,24,0,45795508224,36492558336,478.9266357421875
37,24,1,47406120960,36492558336,472.27813720703125
38,24,2,47406120960,36492558336,472.0433349609375
39,24,3,47406120960,36492558336,475.28863525390625
