,exp,it,res,all,time
0,15,0,601882624,71313408,16702.2890625
1,15,1,301989888,71313408,88.43366241455078
2,15,2,301989888,71313408,86.97135925292969
3,15,3,301989888,71313408,86.68953704833984
4,16,0,348127232,73410560,110.10377502441406
5,16,1,369098752,73410560,91.15618896484375
6,16,2,369098752,73410560,89.43833923339844
7,16,3,369098752,73410560,96.28832244873047
8,17,0,612368384,77604864,90.65638732910156
9,17,1,606076928,77604864,95.38944244384766
10,17,2,610271232,77604864,90.56723022460938
11,17,3,603979776,77604864,88.45692443847656
12,18,0,1161822208,85993472,94.3829116821289
13,18,1,1151336448,85994496,94.73580932617188
14,18,2,1151336448,85993472,93.79097747802734
15,18,3,1082130432,85993472,89.55833435058594
16,19,0,2202009600,102770688,96.84345245361328
17,19,1,2181038080,102770688,90.40054321289062
18,19,2,2183135232,102770688,89.18086242675781
19,19,3,2183135232,102770688,88.76102447509766
20,20,0,4320133120,136325120,92.6396484375
21,20,1,4284481536,136325120,93.746337890625
22,20,2,4315938816,136325120,92.64080047607422
23,20,3,4315938816,136325120,93.39155578613281
24,21,0,8510242816,203433984,132.63670349121094
25,21,1,8512339968,203433984,130.50253295898438
26,21,2,8577351680,203433984,130.148193359375
27,21,3,8445231104,203433984,133.78399658203125
28,22,0,17091788800,337651712,249.2584686279297
29,22,1,16150167552,337651712,249.6150665283203
30,22,2,17089691648,337651712,249.3173370361328
31,22,3,16013852672,337651712,249.1762237548828
32,23,0,34118565888,606087168,494.44586181640625
33,23,1,34120663040,606087168,496.5237121582031
34,23,2,33581694976,606087168,494.6656188964844
35,23,3,33581694976,606087168,494.48828125
36,24,0,67371008000,1142958080,983.6366577148438
37,24,1,66832039936,1142958080,990.0845947265625
38,24,2,66295169024,1142958080,995.2709350585938
39,24,3,67371008000,1142958080,986.9093017578125
