,exp,it,res,all,time
0,15,0,601882624,71313408,16702.39453125
1,15,1,301989888,71313408,88.359619140625
2,15,2,301989888,71313408,87.04978942871094
3,15,3,301989888,71313408,87.06825256347656
4,16,0,348127232,73410560,110.67689514160156
5,16,1,369098752,73410560,91.77670288085938
6,16,2,369098752,73410560,90.13423919677734
7,16,3,369098752,73410560,96.85135650634766
8,17,0,612368384,77604864,90.57164764404297
9,17,1,606076928,77604864,95.28227233886719
10,17,2,610271232,77604864,90.59321594238281
11,17,3,603979776,77604864,88.23625946044922
12,18,0,1161822208,85993472,94.33433532714844
13,18,1,1151336448,85994496,94.78777313232422
14,18,2,1151336448,85993472,93.98700714111328
15,18,3,1082130432,85993472,89.56896209716797
16,19,0,2202009600,102770688,96.94969940185547
17,19,1,2181038080,102770688,90.51417541503906
18,19,2,2183135232,102770688,89.19430541992188
19,19,3,2183135232,102770688,88.98973083496094
20,20,0,4320133120,136325120,92.71056365966797
21,20,1,4284481536,136325120,93.96864318847656
22,20,2,4315938816,136325120,92.69830322265625
23,20,3,4315938816,136325120,93.49327850341797
24,21,0,8510242816,203433984,131.07708740234375
25,21,1,8512339968,203433984,129.06492614746094
26,21,2,8577351680,203433984,128.64437866210938
27,21,3,8445231104,203433984,132.27471923828125
28,22,0,17091788800,337651712,246.4872283935547
29,22,1,16150167552,337651712,246.74899291992188
30,22,2,17089691648,337651712,246.63148498535156
31,22,3,16013852672,337651712,246.3209991455078
32,23,0,34118565888,606087168,488.73699951171875
33,23,1,34120663040,606087168,490.8825378417969
34,23,2,33581694976,606087168,488.58843994140625
35,23,3,33581694976,606087168,488.59722900390625
36,24,0,67371008000,1142958080,972.1011352539062
37,24,1,66832039936,1142958080,978.4104614257812
38,24,2,66295169024,1142958080,983.7200317382812
39,24,3,67371008000,1142958080,975.0508422851562
