,exp,it,res,all,time
0,15,0,601882624,71313408,16702.578125
1,15,1,301989888,71313408,88.312255859375
2,15,2,301989888,71313408,87.0670394897461
3,15,3,301989888,71313408,87.19731140136719
4,16,0,348127232,73410560,110.67849731445312
5,16,1,369098752,73410560,91.7105941772461
6,16,2,369098752,73410560,90.15113830566406
7,16,3,369098752,73410560,96.81199645996094
8,17,0,612368384,77604864,90.574462890625
9,17,1,606076928,77604864,95.21539306640625
10,17,2,610271232,77604864,90.25321960449219
11,17,3,603979776,77604864,88.2423324584961
12,18,0,1161822208,85993472,94.3460464477539
13,18,1,1151336448,85994496,94.78604888916016
14,18,2,1151336448,85993472,93.91363525390625
15,18,3,1082130432,85993472,89.74896240234375
16,19,0,2202009600,102770688,96.94412994384766
17,19,1,2181038080,102770688,90.47881317138672
18,19,2,2183135232,102770688,89.14374542236328
19,19,3,2183135232,102770688,88.78697967529297
20,20,0,4320133120,136325120,92.8881607055664
21,20,1,4284481536,136325120,93.93753814697266
22,20,2,4315938816,136325120,92.69270324707031
23,20,3,4315938816,136325120,93.42559814453125
24,21,0,8510242816,203433984,134.10195922851562
25,21,1,8512339968,203433984,131.7163543701172
26,21,2,8577351680,203433984,131.6464385986328
27,21,3,8445231104,203433984,134.53712463378906
28,22,0,17091788800,337651712,252.3047637939453
29,22,1,16150167552,337651712,252.56956481933594
30,22,2,17089691648,337651712,252.44813537597656
31,22,3,16013852672,337651712,252.07705688476562
32,23,0,34118565888,606087168,500.28179931640625
33,23,1,34120663040,606087168,502.5655212402344
34,23,2,33583792128,606087168,500.5032043457031
35,23,3,33850130432,606087168,500.4480285644531
36,24,0,67371008000,1142958080,995.5662231445312
37,24,1,66832039936,1142958080,1002.0623779296875
38,24,2,67905781760,1142958080,1007.2542114257812
39,24,3,66832039936,1142958080,998.9636840820312
