,exp,it,res,all,time
0,15,0,339738624,110760960,28198.916015625
1,15,1,299892736,143283200,46.9271354675293
2,15,2,299892736,143283200,45.55974578857422
3,15,3,299892736,143283200,49.30905532836914
4,16,0,297795584,214062592,50.32271957397461
5,16,1,295698432,214065664,47.88070297241211
6,16,2,295698432,214067712,49.17686462402344
7,16,3,295698432,214326272,47.17292785644531
8,17,0,478150656,358285824,57.48556900024414
9,17,1,459276288,358020096,48.62860870361328
10,17,2,457179136,358020096,49.80316925048828
11,17,3,478150656,358020096,49.30531311035156
12,18,0,845152256,651981312,52.89984130859375
13,18,1,817889280,651982336,52.192222595214844
14,18,2,834666496,651981312,54.824161529541016
15,18,3,905969664,651981312,56.83871841430664
16,19,0,1692401664,1224274944,55.608543395996094
17,19,1,1604321280,1224274944,54.06844711303711
18,19,2,1606418432,1224274944,55.202239990234375
19,19,3,1606418432,1224274944,54.881439208984375
20,20,0,3170893824,2379281408,59.329376220703125
21,20,1,3269459968,2379281408,57.88899230957031
22,20,2,3166699520,2379281408,56.28793716430664
23,20,3,3166699520,2379281408,55.35830307006836
24,21,0,6081740800,4689294336,71.12214660644531
25,21,1,6218055680,4689294336,65.08911895751953
26,21,2,6014631936,4689294336,62.9304313659668
27,21,3,6419382272,4689294336,66.13475036621094
28,22,0,13312720896,9309320192,121.556640625
29,22,1,12907970560,9309320192,124.45945739746094
30,22,2,13310623744,9309320192,124.25939178466797
31,22,3,13040091136,9309320192,122.15372467041016
32,23,0,24951914496,18549371904,251.09225463867188
33,23,1,24415043584,18549371904,251.7473602294922
34,23,2,25220349952,18549371904,249.81362915039062
35,23,3,24683479040,18549371904,248.87167358398438
36,24,0,50119835648,37029475328,500.3354187011719
37,24,1,47433383936,37029475328,491.9919738769531
38,24,2,47433383936,37029475328,491.52349853515625
39,24,3,47433383936,37029475328,494.8290710449219
