,exp,it,res,all,time
0,15,0,343932928,82036736,32058.6171875
1,15,1,301989888,116424704,33.483009338378906
2,15,2,301989888,116424704,28.24844741821289
3,15,3,301989888,116424704,29.993824005126953
4,16,0,299892736,164200448,30.460063934326172
5,16,1,297795584,164462592,27.74224090576172
6,16,2,297795584,164200448,27.503103256225586
7,16,3,295698432,164462592,27.69718360900879
8,17,0,331350016,259883008,33.069793701171875
9,17,1,346030080,259620864,69.29151916503906
10,17,2,346030080,259620864,31.92620849609375
11,17,3,346030080,259620864,31.257600784301758
12,18,0,606076928,453869568,36.575008392333984
13,18,1,637534208,452820992,35.60380935668945
14,18,2,637534208,452820992,38.146976470947266
15,18,3,637534208,452820992,35.79024124145508
16,19,0,1140850688,832929792,36.82614517211914
17,19,1,1207959552,832929792,36.3864631652832
18,19,2,1207959552,832929792,36.92544174194336
19,19,3,1207959552,832929792,36.88518524169922
20,20,0,2292187136,1597341696,39.225921630859375
21,20,1,2292187136,1597341696,35.974910736083984
22,20,2,2392850432,1597341696,36.458526611328125
23,20,3,2392850432,1597341696,36.73155212402344
24,21,0,4494196736,3126165504,48.241695404052734
25,21,1,4693426176,3126165504,85.59740447998047
26,21,2,4693426176,3126165504,121.10025787353516
27,21,3,4559208448,3126165504,44.28927993774414
28,22,0,8550088704,6183813120,94.33712005615234
29,22,1,9086959616,6183813120,80.70246124267578
30,22,2,8550088704,6183813120,81.90374755859375
31,22,3,9086959616,6183813120,82.0522232055664
32,23,0,17070817280,12299108352,194.20278930664062
33,23,1,17876123648,12299108352,162.7097930908203
34,23,2,17876123648,12299108352,167.6297607421875
35,23,3,17070817280,12299108352,166.7310333251953
36,24,0,35995516928,24529698816,663.7643432617188
37,24,1,34384904192,24529698816,321.95721435546875
38,24,2,35458646016,24529698816,537.4131469726562
39,24,3,35995516928,24529698816,319.78143310546875
