,exp,it,res,all,time
0,15,0,599785472,70610944,18359.388671875
1,15,1,299892736,70610944,56.30752182006836
2,15,2,299892736,70610944,55.1475830078125
3,15,3,299892736,70610944,54.69347381591797
4,16,0,331350016,72708096,81.60313415527344
5,16,1,331350016,72975872,55.652767181396484
6,16,2,329252864,72708096,55.98873519897461
7,16,3,329252864,72708096,59.90060806274414
8,17,0,503316480,76902400,63.63516616821289
9,17,1,501219328,76902400,598.84814453125
10,17,2,494927872,76902400,59.90262222290039
11,17,3,503316480,76984320,64.13807678222656
12,18,0,958398464,85291008,65.54783630371094
13,18,1,968884224,85291008,68.53948974609375
14,18,2,941621248,85291008,64.42617797851562
15,18,3,941621248,85291008,64.68873596191406
16,19,0,1801453568,102068224,66.78704071044922
17,19,1,1786773504,102068224,64.47615814208984
18,19,2,1784676352,102068224,65.08975982666016
19,19,3,1767899136,102486016,62.036128997802734
20,20,0,3529506816,135622656,64.9985580444336
21,20,1,3527409664,135622656,64.0568618774414
22,20,2,3495952384,135622656,62.944766998291016
23,20,3,3493855232,136040448,64.50931549072266
24,21,0,6941573120,202731520,85.56006622314453
25,21,1,6876561408,202731520,85.22557067871094
26,21,2,6943670272,202731520,653.0457763671875
27,21,3,6874464256,202731520,85.5140151977539
28,22,0,13960740864,336949248,161.02374267578125
29,22,1,13694402560,336949248,160.4547882080078
30,22,2,13021216768,336949248,160.1549835205078
31,22,3,14097055744,336949248,160.41004943847656
32,23,0,27334279168,605384704,348.2160949707031
33,23,1,27600617472,605384704,317.3841857910156
34,23,2,27602714624,605384704,317.73504638671875
35,23,3,27602714624,605384704,317.1730041503906
36,24,0,56761516032,1142255616,631.2000122070312
37,24,1,54611935232,1142255616,637.798828125
38,24,2,54343499776,1142255616,823.4878540039062
39,24,3,54343499776,1142255616,633.629150390625
