,exp,it,res,all,time
0,15,0,599785472,70610944,18359.619140625
1,15,1,299892736,70610944,56.2968635559082
2,15,2,299892736,70610944,55.21478271484375
3,15,3,299892736,70610944,54.82249450683594
4,16,0,331350016,72708096,81.63676452636719
5,16,1,331350016,72975872,55.664512634277344
6,16,2,329252864,72708096,56.071807861328125
7,16,3,329252864,72708096,59.90047836303711
8,17,0,503316480,76902400,63.5959358215332
9,17,1,501219328,76902400,598.8901977539062
10,17,2,494927872,76902400,59.9150390625
11,17,3,503316480,76984320,64.09337615966797
12,18,0,958398464,85291008,65.65049743652344
13,18,1,968884224,85291008,68.39631652832031
14,18,2,941621248,85291008,64.62982177734375
15,18,3,941621248,85291008,64.69181060791016
16,19,0,1801453568,102068224,66.76982116699219
17,19,1,1786773504,102068224,64.49906921386719
18,19,2,1784676352,102068224,65.0775375366211
19,19,3,1767899136,102486016,62.06492614746094
20,20,0,3529506816,135622656,65.04716491699219
21,20,1,3527409664,135622656,64.11933135986328
22,20,2,3495952384,135622656,63.006526947021484
23,20,3,3493855232,136040448,64.54847717285156
24,21,0,6941573120,202731520,91.28125
25,21,1,6876561408,202731520,90.27410888671875
26,21,2,6943670272,202731520,660.10791015625
27,21,3,6872367104,202731520,91.23516845703125
28,22,0,13960740864,336949248,176.05824279785156
29,22,1,13692305408,336949248,175.34451293945312
30,22,2,13021216768,336949248,175.097412109375
31,22,3,13021216768,336949248,175.31382751464844
32,23,0,27600617472,605384704,384.9373474121094
33,23,1,27602714624,605384704,346.9761047363281
34,23,2,27600617472,605384704,347.01171875
35,23,3,27866955776,605385728,346.4091491699219
36,24,0,54345596928,1142255616,713.4422607421875
37,24,1,54882467840,1142256640,699.9202270507812
38,24,2,54882467840,1142255616,889.611572265625
39,24,3,54882467840,1142256640,695.6380615234375
