,exp,it,res,all,time
0,15,0,912261120,100259328,16638.03515625
1,15,1,446693376,99243520,95.26012420654297
2,15,2,465567744,99034112,91.21952056884766
3,15,3,450887680,98859008,88.95708465576172
4,16,0,803209216,107826176,114.59069061279297
5,16,1,788529152,108010496,92.45561981201172
6,16,2,790626304,107732480,90.85842895507812
7,16,3,792723456,107732480,90.58386993408203
8,17,0,1493172224,124501504,105.32848358154297
9,17,1,1495269376,123961344,95.44041442871094
10,17,2,1478492160,123961344,93.14579010009766
11,17,3,1476395008,123961344,92.61775970458984
12,18,0,2866806784,157341696,94.15315246582031
13,18,1,2896166912,159670272,91.43270111083984
14,18,2,2797600768,158892032,93.43341064453125
15,18,3,2816475136,159664128,93.22854614257812
16,19,0,5542772736,227484160,94.96761322021484
17,19,1,5509218304,226193920,94.56771087646484
18,19,2,5473566720,226734592,96.6447982788086
19,19,3,5473566720,227634688,96.03526306152344
20,20,0,11131682816,361701888,120.92716979980469
21,20,1,10731126784,360952320,120.91986846923828
22,20,2,10863247360,361724416,119.89542388916016
23,20,3,10867441664,360946176,118.40422058105469
24,21,0,22319988736,630137344,217.9113006591797
25,21,1,21516779520,629384704,217.26617431640625
26,21,2,21508390912,630166016,217.29656982421875
27,21,3,21636317184,630162944,217.2893829345703
28,22,0,43195039744,1167783424,426.81817626953125
29,22,1,43197136896,1167033856,426.9956359863281
30,22,2,43450892288,1167027712,426.79925537109375
31,22,3,42924507136,1167024640,426.38983154296875
