,exp,it,res,all,time
0,15,0,392167424,255916032,28248.810546875
1,15,1,394264576,303068672,42.426368713378906
2,15,2,392167424,302196736,41.20876693725586
3,15,3,377487360,300899328,41.845184326171875
4,16,0,652214272,511937024,51.26201629638672
5,16,1,629145600,512912384,49.747230529785156
6,16,2,656408576,512890880,48.86131286621094
7,16,3,635437056,512274944,46.70364761352539
8,17,0,1233125376,933762048,54.54569625854492
9,17,1,1201668096,934003712,51.88703918457031
10,17,2,1201668096,934006784,48.97401428222656
11,17,3,1182793728,933826560,50.102142333984375
12,18,0,2319450112,1782056448,56.71052932739258
13,18,1,2382364672,1780315648,62.08156967163086
14,18,2,2283798528,1782647296,55.974239349365234
15,18,3,2336227328,1781865984,57.98921585083008
16,19,0,4460642304,3462274048,60.21984100341797
17,19,1,4359979008,3463879168,55.241729736328125
18,19,2,4257218560,3462592000,57.19990539550781
19,19,3,4458545152,3463135744,57.34758377075195
20,20,0,8973713408,6831834624,68.04150390625
21,20,1,8573157376,6832584192,62.880001068115234
22,20,2,8571060224,6831837696,64.64415740966797
23,20,3,8843689984,6832606720,62.52320098876953
24,21,0,17741905920,13571026432,100.31043243408203
25,21,1,17475567616,13571782144,99.14640045166016
26,21,2,17198743552,13571032576,99.00678253173828
27,21,3,17595105280,13571810816,98.5928955078125
28,22,0,35655778304,27050206720,216.60467529296875
29,22,1,35655778304,27050953216,214.34559631347656
30,22,2,36983275520,27050203648,214.23394775390625
31,22,3,35385245696,27050200576,214.3070068359375
