,exp,it,res,all,time
0,15,0,390070272,184279040,28153.283203125
1,15,1,377487360,227160576,29.429088592529297
2,15,2,362807296,226147840,26.712703704833984
3,15,3,362807296,226057216,26.38819122314453
4,16,0,494927872,369785344,34.23225784301758
5,16,1,517996544,369753600,31.052160263061523
6,16,2,478150656,370253824,27.698944091796875
7,16,3,494927872,369753600,29.00227165222168
8,17,0,908066816,656646144,38.22380828857422
9,17,1,901775360,655940608,35.07072067260742
10,17,2,891289600,655662592,35.992286682128906
11,17,3,924844032,655943680,33.927616119384766
12,18,0,1671430144,1232859136,39.527103424072266
13,18,1,1734344704,1231789056,42.81135940551758
14,18,2,1738539008,1231789056,41.86310577392578
15,18,3,1707081728,1232561152,38.81283187866211
16,19,0,3246391296,2375371776,40.89619064331055
17,19,1,3374317568,2376880640,37.79916763305664
18,19,2,3235905536,2375343104,37.06108856201172
19,19,3,3233808384,2375346176,39.077152252197266
20,20,0,6473908224,4666650112,48.06777572631836
21,20,1,6410993664,4667244032,44.84832000732422
22,20,2,6612320256,4666484736,45.87571334838867
23,20,3,6268387328,4666481664,42.781761169433594
24,21,0,13151240192,9248927232,71.12572479248047
25,21,1,12746489856,9248927232,67.29507446289062
26,21,2,12882804736,9248167936,67.15734100341797
27,21,3,12610174976,9248171008,70.79776000976562
28,22,0,28233957376,18414256640,148.30691528320312
29,22,1,26468155392,18414259712,146.15206909179688
30,22,2,25105006592,18413494272,149.60169982910156
31,22,3,26178748416,18412719104,152.35487365722656
32,23,0,54217670656,36742589952,340.15350341796875
33,23,1,53628370944,36742605824,296.28143310546875
34,23,2,52049215488,36742302720,300.84857177734375
35,23,3,54230253568,36743384064,299.1887512207031
