,exp,it,res,all,time
0,15,0,652214272,92273152,16541.87109375
1,15,1,379584512,91260416,57.428897857666016
2,15,2,364904448,91025920,56.6932487487793
3,15,3,364904448,91269632,58.31212615966797
4,16,0,650117120,99783680,79.60272216796875
5,16,1,650117120,100283904,60.21945571899414
6,16,2,629145600,99783680,64.3605728149414
7,16,3,643825664,100283904,60.529151916503906
8,17,0,1218445312,116298752,68.3571548461914
9,17,1,1195376640,116576768,63.30595016479492
10,17,2,1184890880,116036608,63.21372985839844
11,17,3,1184890880,116036608,63.24163055419922
12,18,0,2252341248,149114880,65.72796630859375
13,18,1,2281701376,149117952,66.36787414550781
14,18,2,2285895680,149893120,66.79232025146484
15,18,3,2254438400,150665216,62.012672424316406
16,19,0,4395630592,219289088,65.81059265136719
17,19,1,4389339136,217748480,63.79974365234375
18,19,2,4385144832,217748480,65.2894058227539
19,19,3,4450156544,219107840,64.97993469238281
20,20,0,8766095360,352728576,82.2303695678711
21,20,1,8703180800,351966208,82.34521484375
22,20,2,8770289664,352563200,82.49449920654297
23,20,3,8627683328,353503744,81.45696258544922
24,21,0,17729323008,621164032,150.177978515625
25,21,1,17056137216,620401664,148.03836059570312
26,21,2,17194549248,620401664,147.9857635498047
27,21,3,17188257792,621948928,147.99314880371094
28,22,0,34691088384,1158810112,289.3291015625
29,22,1,34544287744,1157272576,289.6899108886719
30,22,2,34259075072,1158047744,290.8514709472656
31,22,3,33990639616,1157272576,289.6416320800781
32,23,0,70883737600,2232555008,574.0692749023438
33,23,1,67660414976,2231789568,609.6779174804688
34,23,2,69235376128,2231789568,589.499267578125
35,23,3,69268930560,2231017472,600.0223388671875
