,exp,it,res,all,time
0,15,0,652214272,92273152,16541.875
1,15,1,379584512,91260416,57.297760009765625
2,15,2,364904448,91025920,56.54617691040039
3,15,3,364904448,91269632,58.34975814819336
4,16,0,650117120,99783680,79.5970230102539
5,16,1,650117120,100283904,60.12198257446289
6,16,2,629145600,99783680,64.33500671386719
7,16,3,643825664,100283904,60.4859504699707
8,17,0,1218445312,116298752,68.32681274414062
9,17,1,1195376640,116576768,63.24003219604492
10,17,2,1184890880,116036608,62.843040466308594
11,17,3,1184890880,116036608,63.105857849121094
12,18,0,2252341248,149114880,65.79167938232422
13,18,1,2281701376,149117952,66.32617950439453
14,18,2,2285895680,149893120,66.89593505859375
15,18,3,2254438400,150665216,62.04457473754883
16,19,0,4395630592,219289088,65.81468963623047
17,19,1,4389339136,217748480,63.789695739746094
18,19,2,4385144832,217748480,65.2138900756836
19,19,3,4450156544,219107840,64.63046264648438
20,20,0,8766095360,352728576,82.77088165283203
21,20,1,8703180800,351966208,83.02422332763672
22,20,2,8770289664,352563200,83.09510040283203
23,20,3,8627683328,353503744,82.08838653564453
24,21,0,17731420160,621164032,151.99717712402344
25,21,1,17056137216,620401664,149.77667236328125
26,21,2,17194549248,620401664,149.8421173095703
27,21,3,17188257792,621939200,149.80563354492188
28,22,0,35236347904,1158803968,293.2752380371094
29,22,1,33470545920,1158047744,293.7351379394531
30,22,2,34277949440,1158047744,294.6947021484375
31,22,3,33183236096,1157272576,293.1178894042969
32,23,0,69275222016,2232551936,581.28515625
33,23,1,68734156800,2231789568,617.6388549804688
34,23,2,69235376128,2231014400,596.6043090820312
35,23,3,69235376128,2232551936,607.5296020507812
