,exp,it,res,all,time
0,15,0,390070272,184279040,28153.27734375
1,15,1,377487360,227160576,29.469024658203125
2,15,2,362807296,226147840,26.696191787719727
3,15,3,362807296,226057216,26.380224227905273
4,16,0,494927872,369785344,34.2413444519043
5,16,1,517996544,369753600,30.93951988220215
6,16,2,478150656,370253824,27.725055694580078
7,16,3,494927872,369753600,28.986495971679688
8,17,0,908066816,656646144,38.063743591308594
9,17,1,901775360,655940608,34.73072052001953
10,17,2,891289600,655662592,35.86172866821289
11,17,3,924844032,655943680,33.978816986083984
12,18,0,1671430144,1232859136,39.49900817871094
13,18,1,1734344704,1231789056,42.82156753540039
14,18,2,1738539008,1231789056,41.988800048828125
15,18,3,1707081728,1232561152,38.82716751098633
16,19,0,3246391296,2375371776,40.9617919921875
17,19,1,3374317568,2376880640,37.73004913330078
18,19,2,3235905536,2375343104,37.00796890258789
19,19,3,3233808384,2375346176,39.042945861816406
20,20,0,6473908224,4666650112,48.4549446105957
21,20,1,6410993664,4667244032,45.12287902832031
22,20,2,6612320256,4666484736,45.88304138183594
23,20,3,6268387328,4666481664,43.04655838012695
24,21,0,13151240192,9248927232,71.81254577636719
25,21,1,12744392704,9248927232,67.8207015991211
26,21,2,12882804736,9248167936,67.69757080078125
27,21,3,12608077824,9248171008,71.23894500732422
28,22,0,26612858880,18414266368,148.79734802246094
29,22,1,27820818432,18414256640,147.29254150390625
30,22,2,26474446848,18413488128,151.30787658691406
31,22,3,26734493696,18413497344,154.00869750976562
32,23,0,53125054464,36742302720,341.15289306640625
33,23,1,50457477120,36743365120,299.0158386230469
34,23,2,52049215488,36741827584,303.6807861328125
35,23,3,53120860160,36742302720,302.872802734375
